Cliente;Carne;Agua;Leche;Nueces;Cereal;Cerveza;Jugos;Frutas;Vegetales
José Fernandez;9.420461175;1.0514815;0.281589671;7.850892451;0.07864508;32.98364694;0.482479994;4.991629999;0.330554587
Juan Pérez;2.132565428;10.00023947;4.213709701;5.530588911;0.643337482;16.82571227;1.46191315;0.742091162;0.648110893
Luis Díaz;11.25417884;1.849113649;3.364575212;15.38530404;1.811763111;26.35417442;0.328776895;2.065769734;2.30013335
Diego Maldonado;2.391670022;2.118048238;0.681262179;4.164970575;0.850909356;12.16987609;0.383013069;2.941694603;2.58804447
Nelson Gómez;7.914311277;9.603033669;0.595010462;8.692950283;0.8835469;10.98105894;4.545834966;0.271672961;0.049923542
Pedró Páramo;5.236544462;7.849398303;1.831227066;22.35478381;1.37780421;11.94695164;0.500342677;0.100970011;1.672558726
Juan Dieguez;7.754618468;11.08876558;2.68684106;7.604003432;4.768061557;3.055656399;3.700992756;0.10631555;2.325087818
Jimmy Jonhs;6.114780409;1.790007729;0.167427846;18.06783352;0.079579097;6.086301227;3.749258388;0.992452701;0.256223831
Pablo Mena;16.79696417;5.993095952;0.448092771;11.95513966;2.971229113;24.98946718;3.344525359;1.694186426;4.606847538
Andrés Corado;0.429598455;1.58500909;0.886693391;9.649366872;0.997920749;28.55957405;2.023101422;4.893744777;5.471557018
Luis Asturias;3.135344641;3.452585699;0.099456592;7.312116446;0.184678834;0.700881755;0.853291985;3.579279616;3.701553402
Roberto Marinelli;3.604529796;0.913553636;2.206511707;24.13718876;0.494738468;16.19936778;4.476424055;0.218097694;1.887757755
Oscar Díaz;8.125574843;4.102463965;1.420612847;0.882215842;2.731765386;25.36293834;2.015043948;0.83143066;6.684337859
Marcela Ambrosio;8.055590603;13.00154684;0.063769567;22.4562315;2.415993409;9.09327041;1.780347216;0.614628212;2.072371148
Natali Monroy;7.970684;3.811487953;1.323426191;10.66800365;8.212680961;18.17347506;1.758162382;1.20417814;1.627685946
Angel Polanco;4.839959359;8.599995003;1.625625236;18.4995112;0.751907313;35.70282563;0.337247611;1.669192541;4.201840951
Iris Mejía;5.885386532;2.407623976;0.20835839;1.749871648;2.985242593;16.97183842;4.556888582;2.360528904;2.340226806
Julia Cardona;5.813846991;0.102693997;1.306377947;7.543711364;0.410682818;1.288533747;0.404592001;4.283955866;1.790262551
Paola Fernandez;2.558308623;1.778746067;1.14183021;5.39819784;1.881690167;9.622222565;4.412949982;4.962534697;1.611022421
Zenia Pérez;8.677130653;7.226350816;3.095457905;1.591005155;2.217058947;0.466850088;1.798371456;1.259996975;0.727312101
René Gonzales;6.061921477;5.89868765;2.009002408;21.57839932;1.673830814;19.62234616;0.814102889;1.539122075;2.318654559
Evelin Guerra;0.875453434;3.651747892;0.240006062;1.370332782;4.120478231;10.18650094;3.042258057;1.958545417;1.985719568
Juan Diez;5.152393354;0.099412698;0.699054924;8.985446539;1.848146947;7.367195412;4.127529092;2.163605941;1.361312037
Leo Messi;3.867797737;2.871846849;4.094014079;5.112725927;0.815588923;2.046570551;1.194157931;1.073699775;0.642366459
Luis Suarez;2.955510021;2.226793541;0.995398282;1.572264887;0.21016823;42.94660857;0.511987607;4.134506205;2.443353466
